0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.884200000000000041e-02,-5.730799999999999783e-02,5.186799999999999744e-02,5.139150000000000107e-01,-1.475090000000000012e-01,-8.450640000000000374e-01,3.585100000000000092e-02,3.599900000000000322e-02,9.017999999999999627e-02,8.811419999999999808e-01,-4.393050000000000010e-01,-1.749280000000000002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.585100000000000092e-02,4.361627999999999616e+00,2.159178999999999959e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-03,0.000000000000000000e+00,-1.025000000000000086e-03,5.869000000000000085e-03,-7.370000000000000249e-04,7.328289999999999527e-01,2.092670000000000086e-01,6.474330000000000362e-01,1.557000000000000007e-03,5.405000000000000082e-03,1.714000000000000029e-03,7.119889999999999830e-01,-3.901620000000000088e-01,5.838200000000000056e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.557000000000000007e-03,9.402388899999999694e+01,7.190923899999999946e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-03,0.000000000000000000e+00,-4.449999999999999746e-04,6.066000000000000211e-03,-4.629999999999999784e-04,7.375730000000000341e-01,1.050569999999999976e-01,6.670439999999999703e-01,1.043000000000000090e-03,6.160999999999999810e-03,1.523999999999999964e-03,7.300079999999999902e-01,-2.779539999999999789e-01,6.243630000000000013e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043000000000000090e-03,9.843423900000000515e+01,7.416090800000000627e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000062e-03,0.000000000000000000e+00,-9.899999999999999946e-04,6.679000000000000041e-03,-9.990000000000001049e-04,7.199830000000000396e-01,2.058540000000000092e-01,6.627579999999999583e-01,1.018000000000000025e-03,7.151000000000000238e-03,1.675000000000000057e-03,7.432020000000000293e-01,-2.510160000000000169e-01,6.201950000000000518e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.018000000000000025e-03,9.922843100000000049e+01,7.445758999999999617e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00,-6.999999999999999929e-04,7.167999999999999892e-03,-6.669999999999999497e-04,7.190800000000000525e-01,1.336779999999999913e-01,6.819490000000000274e-01,9.250000000000000409e-04,7.548000000000000022e-03,1.686999999999999915e-03,7.360020000000000451e-01,-2.322279999999999900e-01,6.359010000000000495e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.250000000000000409e-04,9.946523999999999432e+01,7.529896399999999801e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000104e-03,0.000000000000000000e+00,-8.720000000000000537e-04,7.908999999999999364e-03,-7.330000000000000361e-04,7.200609999999999511e-01,1.423669999999999936e-01,6.791490000000000027e-01,7.029999999999999574e-04,8.378999999999999296e-03,1.451999999999999949e-03,7.427479999999999638e-01,-1.743300000000000127e-01,6.464790000000000258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.029999999999999574e-04,9.967669399999999769e+01,7.438439400000000035e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000125e-03,0.000000000000000000e+00,-6.650000000000000095e-04,8.432000000000000259e-03,-5.680000000000000370e-04,7.244490000000000096e-01,1.030719999999999970e-01,6.815790000000000459e-01,9.520000000000000467e-04,9.383999999999999980e-03,1.876000000000000063e-03,7.403880000000000461e-01,-2.032440000000000080e-01,6.407159999999999522e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.520000000000000467e-04,9.973287299999999789e+01,7.449995499999999993e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000146e-03,0.000000000000000000e+00,-7.290000000000000473e-04,8.973000000000000073e-03,-6.089999999999999494e-04,7.168160000000000087e-01,1.049709999999999949e-01,6.893150000000000110e-01,7.230000000000000098e-04,1.029200000000000080e-02,1.724000000000000055e-03,7.396559999999999802e-01,-1.613839999999999997e-01,6.533489999999999576e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.230000000000000098e-04,9.983663799999999355e+01,7.433403099999999597e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-03,0.000000000000000000e+00,-5.519999999999999733e-04,9.570000000000000381e-03,-4.699999999999999859e-04,7.236740000000000395e-01,7.542300000000000393e-02,6.860079999999999512e-01,7.320000000000000118e-04,1.138600000000000029e-02,1.752000000000000085e-03,7.386540000000000328e-01,-1.486540000000000084e-01,6.574889999999999901e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.320000000000000118e-04,9.987826599999999644e+01,7.456078499999999565e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.999999999999999320e-03,0.000000000000000000e+00,-2.950000000000000148e-04,1.029700000000000060e-02,-1.520000000000000084e-04,7.229560000000000430e-01,3.089599999999999985e-02,6.902030000000000109e-01,1.322000000000000041e-03,1.132599999999999926e-02,2.255000000000000060e-03,7.324340000000000295e-01,-2.141619999999999913e-01,6.462780000000000191e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322000000000000041e-03,9.990809900000000709e+01,7.432390499999999633e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000021e-02,0.000000000000000000e+00,-8.600000000000000331e-05,1.050899999999999924e-02,-1.110000000000000011e-04,7.179799999999999516e-01,1.321800000000000058e-02,6.959379999999999455e-01,1.072000000000000036e-03,1.290499999999999980e-02,2.124000000000000020e-03,7.366920000000000135e-01,-1.689740000000000131e-01,6.547770000000000534e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072000000000000036e-03,9.994117199999999457e+01,7.480192200000000469e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.099999999999999936e-02,0.000000000000000000e+00,-9.299999999999999727e-05,1.239499999999999977e-02,-1.430000000000000064e-04,7.232239999999999780e-01,1.340299999999999998e-02,6.904829999999999579e-01,1.044000000000000006e-03,1.296399999999999983e-02,2.237999999999999972e-03,7.319750000000000423e-01,-1.727299999999999947e-01,6.590730000000000199e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.044000000000000006e-03,9.993590199999999868e+01,7.481066099999999608e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000025e-02,0.000000000000000000e+00,-7.600000000000000418e-05,1.260900000000000042e-02,-2.199999999999999943e-05,7.198769999999999891e-01,5.544000000000000317e-03,6.940800000000000303e-01,1.080000000000000014e-03,1.420399999999999961e-02,2.383999999999999835e-03,7.315519999999999801e-01,-1.665679999999999938e-01,6.611249999999999627e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.080000000000000014e-03,9.995838999999999430e+01,7.452857099999999946e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999940e-02,0.000000000000000000e+00,-3.759999999999999779e-04,1.390399999999999969e-02,-2.519999999999999996e-04,7.204949999999999966e-01,3.201299999999999979e-02,6.927200000000000024e-01,1.072999999999999952e-03,1.508800000000000072e-02,2.491999999999999858e-03,7.297960000000000003e-01,-1.616319999999999979e-01,6.642839999999999856e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.072999999999999952e-03,9.994909099999999569e+01,7.471339799999999798e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.400000000000000029e-02,0.000000000000000000e+00,-2.869999999999999830e-04,1.502299999999999990e-02,-2.910000000000000260e-04,7.204770000000000341e-01,2.717400000000000024e-02,6.929459999999999509e-01,1.198000000000000063e-03,1.593299999999999925e-02,2.436999999999999930e-03,7.297900000000000498e-01,-1.566549999999999887e-01,6.654820000000000180e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.198000000000000063e-03,9.995610800000000040e+01,7.484257599999999400e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.499999999999999944e-02,0.000000000000000000e+00,-6.999999999999999895e-06,1.530800000000000043e-02,-2.599999999999999840e-05,7.201670000000000016e-01,1.505999999999999960e-03,6.937990000000000546e-01,1.226000000000000093e-03,1.626599999999999921e-02,2.577999999999999996e-03,7.272610000000000463e-01,-1.605499999999999983e-01,6.673200000000000243e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.226000000000000093e-03,9.997248399999999435e+01,7.471213199999999688e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000033e-02,0.000000000000000000e+00,6.399999999999999710e-05,1.603900000000000117e-02,7.299999999999999903e-05,7.188400000000000345e-01,-6.054000000000000353e-03,6.951490000000000169e-01,1.168999999999999900e-03,1.731900000000000106e-02,2.624000000000000030e-03,7.260229999999999739e-01,-1.506689999999999974e-01,6.709610000000000296e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.168999999999999900e-03,9.997816299999999501e+01,7.472287099999999782e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.700000000000000122e-02,0.000000000000000000e+00,-2.400000000000000061e-04,1.754100000000000104e-02,-2.750000000000000166e-04,7.207630000000000425e-01,2.072799999999999990e-02,6.928720000000000434e-01,1.227000000000000009e-03,1.815999999999999906e-02,2.660000000000000038e-03,7.261980000000000102e-01,-1.474590000000000067e-01,6.714849999999999985e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.227000000000000009e-03,9.997377000000000180e+01,7.471420500000000686e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.799999999999999864e-02,0.000000000000000000e+00,-7.700000000000000139e-05,1.790399999999999978e-02,1.399999999999999979e-05,7.184369999999999923e-01,2.560000000000000209e-03,6.955869999999999553e-01,1.216999999999999983e-03,1.931499999999999884e-02,2.660000000000000038e-03,7.258639999999999537e-01,-1.385210000000000052e-01,6.737459999999999560e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.216999999999999983e-03,9.997933700000000101e+01,7.477850899999999967e+01
0.000000000000000000e+00,0.000000000000000000e+00,1.899999999999999953e-02,0.000000000000000000e+00,1.399999999999999979e-05,1.866900000000000157e-02,-2.500000000000000120e-05,7.194570000000000132e-01,4.130000000000000099e-04,6.945369999999999600e-01,1.299999999999999940e-03,1.990700000000000108e-02,2.805000000000000202e-03,7.240739999999999954e-01,-1.423609999999999876e-01,6.748699999999999699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.299999999999999940e-03,9.998412899999999581e+01,7.466646699999999726e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000042e-02,0.000000000000000000e+00,6.200000000000000270e-05,1.992499999999999827e-02,2.000000000000000164e-05,7.192929999999999602e-01,-2.948999999999999799e-03,6.946999999999999842e-01,1.368999999999999991e-03,2.077700000000000033e-02,2.743000000000000212e-03,7.243889999999999496e-01,-1.369259999999999922e-01,6.756569999999999521e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.368999999999999991e-03,9.998506100000000174e+01,7.475108400000000586e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.100000000000000130e-02,0.000000000000000000e+00,-1.789999999999999870e-04,2.147900000000000156e-02,-8.600000000000000331e-05,7.191920000000000535e-01,8.767999999999999752e-03,6.947560000000000402e-01,1.549000000000000030e-03,2.136000000000000051e-02,2.890999999999999907e-03,7.229959999999999720e-01,-1.438949999999999951e-01,6.756999999999999673e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.549000000000000030e-03,9.998618500000000608e+01,7.477150199999999813e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.199999999999999872e-02,0.000000000000000000e+00,-4.100000000000000047e-05,2.238499999999999865e-02,-7.399999999999999623e-05,7.201170000000000071e-01,3.586000000000000212e-03,6.938429999999999875e-01,1.649999999999999991e-03,2.252499999999999988e-02,3.003000000000000027e-03,7.230259999999999465e-01,-1.430579999999999907e-01,6.758459999999999468e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.649999999999999991e-03,9.998687300000000278e+01,7.477201300000000117e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.299999999999999961e-02,0.000000000000000000e+00,8.299999999999999815e-05,2.304099999999999898e-02,6.099999999999999872e-05,7.186850000000000183e-01,-4.432000000000000176e-03,6.953209999999999669e-01,1.459999999999999926e-03,2.383700000000000055e-02,2.935000000000000109e-03,7.235439999999999650e-01,-1.278420000000000112e-01,6.783360000000000500e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.459999999999999926e-03,9.998756899999999348e+01,7.479792299999999727e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.400000000000000050e-02,0.000000000000000000e+00,-3.300000000000000253e-05,2.413500000000000020e-02,4.600000000000000004e-05,7.188080000000000025e-01,-3.170000000000000075e-04,6.952089999999999659e-01,1.624999999999999925e-03,2.451499999999999860e-02,3.039000000000000035e-03,7.226179999999999826e-01,-1.320159999999999945e-01,6.785240000000000160e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.624999999999999925e-03,9.998823199999999645e+01,7.483036599999999794e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.500000000000000139e-02,0.000000000000000000e+00,-7.200000000000000182e-05,2.518700000000000105e-02,-4.399999999999999886e-05,7.190269999999999717e-01,3.269000000000000204e-03,6.949739999999999807e-01,1.760999999999999979e-03,2.557699999999999904e-02,3.056000000000000123e-03,7.225979999999999626e-01,-1.308640000000000081e-01,6.787689999999999557e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.760999999999999979e-03,9.999051199999999540e+01,7.472701499999999442e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.599999999999999881e-02,0.000000000000000000e+00,-3.899999999999999929e-05,2.612099999999999839e-02,1.000000000000000082e-05,7.189929999999999932e-01,8.199999999999999824e-04,6.950169999999999959e-01,1.809999999999999977e-03,2.633699999999999930e-02,3.063999999999999883e-03,7.220499999999999696e-01,-1.287119999999999931e-01,6.797630000000000061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.809999999999999977e-03,9.999031399999999792e+01,7.473788100000000156e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.699999999999999969e-02,0.000000000000000000e+00,-7.600000000000000418e-05,2.709200000000000150e-02,-2.199999999999999943e-05,7.183439999999999825e-01,2.567999999999999970e-03,6.956830000000000513e-01,1.778000000000000067e-03,2.733100000000000113e-02,3.121000000000000076e-03,7.221830000000000194e-01,-1.246769999999999962e-01,6.803730000000000055e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.778000000000000067e-03,9.999002600000000029e+01,7.478064299999999776e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000058e-02,0.000000000000000000e+00,-6.399999999999999710e-05,2.811100000000000057e-02,5.500000000000000196e-05,7.187829999999999497e-01,2.790000000000000054e-04,6.952350000000000474e-01,1.962999999999999901e-03,2.810500000000000151e-02,3.188999999999999994e-03,7.217850000000000099e-01,-1.276120000000000032e-01,6.802510000000000501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.962999999999999901e-03,9.999152999999999736e+01,7.481306200000000217e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.900000000000000147e-02,0.000000000000000000e+00,3.899999999999999929e-05,2.895599999999999910e-02,7.999999999999999638e-06,7.188689999999999802e-01,-1.160000000000000007e-03,6.951450000000000129e-01,2.086999999999999880e-03,2.897800000000000029e-02,3.148999999999999889e-03,7.219489999999999519e-01,-1.259240000000000081e-01,6.803919999999999968e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.086999999999999880e-03,9.999247300000000394e+01,7.478172200000000203e+01
0.000000000000000000e+00,0.000000000000000000e+00,2.999999999999999889e-02,0.000000000000000000e+00,2.099999999999999884e-05,3.020799999999999874e-02,4.300000000000000165e-05,7.190830000000000277e-01,-1.476000000000000098e-03,6.949229999999999574e-01,2.092000000000000109e-03,3.004300000000000026e-02,3.072000000000000078e-03,7.224850000000000438e-01,-1.199280000000000068e-01,6.809060000000000112e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.092000000000000109e-03,9.999272600000000466e+01,7.485371399999999653e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.099999999999999978e-02,0.000000000000000000e+00,-3.100000000000000135e-05,3.094999999999999835e-02,1.900000000000000105e-05,7.180060000000000331e-01,3.009999999999999980e-04,6.960370000000000168e-01,2.216999999999999787e-03,3.085200000000000095e-02,3.139999999999999996e-03,7.212840000000000362e-01,-1.212359999999999965e-01,6.819469999999999699e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.216999999999999787e-03,9.999375200000000063e+01,7.490061500000000194e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.200000000000000067e-02,0.000000000000000000e+00,1.800000000000000046e-05,3.197099999999999942e-02,-3.199999999999999855e-05,7.185740000000000460e-01,3.060000000000000111e-04,6.954500000000000126e-01,2.253999999999999927e-03,3.175300000000000344e-02,3.093999999999999962e-03,7.213000000000000522e-01,-1.177129999999999982e-01,6.825459999999999861e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.253999999999999927e-03,9.999420299999999884e+01,7.483396799999999871e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.300000000000000155e-02,0.000000000000000000e+00,4.399999999999999886e-05,3.294799999999999812e-02,-4.300000000000000165e-05,7.191210000000000102e-01,-6.799999999999999946e-05,6.948849999999999749e-01,2.370000000000000145e-03,3.262500000000000122e-02,3.197000000000000189e-03,7.210940000000000127e-01,-1.192590000000000039e-01,6.824959999999999916e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.370000000000000145e-03,9.999396000000000129e+01,7.482576500000000408e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000244e-02,0.000000000000000000e+00,9.000000000000000228e-06,3.408200000000000118e-02,1.010000000000000020e-04,7.182039999999999536e-01,-2.247999999999999998e-03,6.958290000000000308e-01,2.488999999999999893e-03,3.365300000000000236e-02,3.118000000000000112e-03,7.217719999999999692e-01,-1.166019999999999973e-01,6.822380000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.488999999999999893e-03,9.999456000000000699e+01,7.489573599999999942e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.500000000000000333e-02,0.000000000000000000e+00,-8.700000000000000051e-05,3.493999999999999884e-02,-1.200000000000000030e-05,7.183040000000000536e-01,2.037999999999999881e-03,6.957269999999999843e-01,2.586000000000000191e-03,3.464799999999999824e-02,3.148000000000000190e-03,7.220640000000000391e-01,-1.158580000000000026e-01,6.820559999999999956e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.586000000000000191e-03,9.999447600000000591e+01,7.497027099999999677e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.599999999999999728e-02,0.000000000000000000e+00,3.699999999999999811e-05,3.603599999999999859e-02,3.000000000000000076e-05,7.188039999999999985e-01,-1.317000000000000028e-03,6.952120000000000521e-01,2.701999999999999975e-03,3.558700000000000058e-02,3.089000000000000166e-03,7.223309999999999453e-01,-1.140359999999999985e-01,6.820800000000000196e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.701999999999999975e-03,9.999485500000000116e+01,7.492390699999999981e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.699999999999999817e-02,0.000000000000000000e+00,-3.999999999999999819e-06,3.703700000000000048e-02,-7.299999999999999903e-05,7.191889999999999672e-01,1.435000000000000078e-03,6.948130000000000139e-01,2.843000000000000041e-03,3.656399999999999928e-02,3.128000000000000138e-03,7.224009999999999598e-01,-1.145179999999999948e-01,6.819250000000000034e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.843000000000000041e-03,9.999471499999999935e+01,7.495658899999999392e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.799999999999999906e-02,0.000000000000000000e+00,5.899999999999999754e-05,3.794299999999999756e-02,-6.999999999999999895e-06,7.185740000000000460e-01,-9.840000000000000656e-04,6.954489999999999839e-01,2.864999999999999925e-03,3.755599999999999911e-02,3.026000000000000044e-03,7.228869999999999463e-01,-1.101110000000000005e-01,6.821359999999999646e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.864999999999999925e-03,9.999558399999999381e+01,7.504864499999999339e+01
0.000000000000000000e+00,0.000000000000000000e+00,3.899999999999999994e-02,0.000000000000000000e+00,-3.899999999999999929e-05,3.890099999999999808e-02,-2.300000000000000002e-05,7.185350000000000348e-01,1.128000000000000096e-03,6.954900000000000526e-01,3.047999999999999928e-03,3.849199999999999844e-02,3.139999999999999996e-03,7.227350000000000163e-01,-1.128439999999999999e-01,6.818499999999999561e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.047999999999999928e-03,9.999518600000000390e+01,7.503755200000000514e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.000000000000000083e-02,0.000000000000000000e+00,5.099999999999999960e-05,3.991800000000000209e-02,4.800000000000000122e-05,7.185550000000000548e-01,-1.747000000000000072e-03,6.954679999999999751e-01,3.180999999999999800e-03,3.948000000000000120e-02,3.063000000000000184e-03,7.237179999999999724e-01,-1.111619999999999969e-01,6.810840000000000227e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.180999999999999800e-03,9.999598000000000297e+01,7.503041799999999739e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.100000000000000172e-02,0.000000000000000000e+00,-1.599999999999999928e-05,4.097399999999999654e-02,-1.399999999999999979e-05,7.186860000000000470e-01,5.090000000000000123e-04,6.953340000000000076e-01,3.266999999999999939e-03,4.041899999999999660e-02,3.014999999999999885e-03,7.234890000000000487e-01,-1.093240000000000045e-01,6.816250000000000364e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.266999999999999939e-03,9.999554600000000448e+01,7.507719600000000071e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.200000000000000261e-02,0.000000000000000000e+00,-6.200000000000000270e-05,4.201200000000000073e-02,2.500000000000000120e-05,7.179499999999999771e-01,6.409999999999999682e-04,6.960939999999999905e-01,3.396999999999999846e-03,4.136999999999999705e-02,2.977000000000000045e-03,7.237670000000000492e-01,-1.084770000000000040e-01,6.814639999999999587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.396999999999999846e-03,9.999563600000000463e+01,7.515317600000000198e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.299999999999999656e-02,0.000000000000000000e+00,-6.999999999999999895e-06,4.306299999999999711e-02,-4.699999999999999724e-05,7.186120000000000285e-01,8.800000000000000313e-04,6.954099999999999726e-01,3.423999999999999960e-03,4.236999999999999794e-02,2.969999999999999984e-03,7.238609999999999767e-01,-1.062720000000000053e-01,6.817119999999999846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.423999999999999960e-03,9.999596200000000579e+01,7.512801699999999983e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.399999999999999745e-02,0.000000000000000000e+00,4.199999999999999768e-05,4.392900000000000277e-02,-2.599999999999999840e-05,7.188679999999999515e-01,-2.880000000000000073e-04,6.951469999999999594e-01,3.645999999999999935e-03,4.335499999999999771e-02,2.867000000000000191e-03,7.247479999999999478e-01,-1.059749999999999998e-01,6.808149999999999480e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.645999999999999935e-03,9.999685499999999649e+01,7.519726699999999653e+01
