0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.884200000000000041e-02,-5.730799999999999783e-02,5.186799999999999744e-02,5.139150000000000107e-01,-1.475090000000000012e-01,-8.450640000000000374e-01,3.585100000000000092e-02,3.599900000000000322e-02,9.017999999999999627e-02,8.811419999999999808e-01,-4.393050000000000010e-01,-1.749280000000000002e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.585100000000000092e-02,4.361627999999999616e+00,2.159178999999999959e+00
0.000000000000000000e+00,0.000000000000000000e+00,4.499999999999999833e-02,0.000000000000000000e+00,6.499999999999999431e-05,4.495600000000000290e-02,-9.999999999999999547e-07,7.185960000000000125e-01,-1.028000000000000051e-03,6.954270000000000174e-01,3.781000000000000073e-03,4.441400000000000209e-02,2.802999999999999936e-03,7.251659999999999773e-01,-1.046850000000000003e-01,6.805689999999999795e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.781000000000000073e-03,9.999685399999999902e+01,7.524930399999999509e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.599999999999999922e-02,0.000000000000000000e+00,1.999999999999999909e-06,4.597899999999999904e-02,-1.900000000000000105e-05,7.190830000000000277e-01,2.429999999999999977e-04,6.949239999999999862e-01,3.889999999999999795e-03,4.534200000000000036e-02,2.778999999999999786e-03,7.251990000000000380e-01,-1.039220000000000005e-01,6.806510000000000060e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.889999999999999795e-03,9.999698700000000429e+01,7.527357800000000054e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000011e-02,0.000000000000000000e+00,-1.800000000000000046e-05,4.698299999999999699e-02,6.000000000000000152e-06,7.183530000000000193e-01,1.930000000000000021e-04,6.956790000000000473e-01,3.909000000000000148e-03,4.635000000000000231e-02,2.746000000000000177e-03,7.251940000000000053e-01,-1.015110000000000040e-01,6.810199999999999587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.909000000000000148e-03,9.999724199999999996e+01,7.532816900000000260e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.800000000000000100e-02,0.000000000000000000e+00,3.899999999999999929e-05,4.796500000000000069e-02,3.000000000000000076e-06,7.190029999999999477e-01,-6.340000000000000149e-04,6.950060000000000127e-01,4.024999999999999932e-03,4.747300000000000131e-02,2.693000000000000081e-03,7.256380000000000052e-01,-1.001469999999999999e-01,6.807499999999999662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.024999999999999932e-03,9.999688600000000349e+01,7.541505700000000445e+01
0.000000000000000000e+00,0.000000000000000000e+00,4.900000000000000189e-02,0.000000000000000000e+00,-9.999999999999999547e-07,4.889299999999999896e-02,-4.800000000000000122e-05,7.184089999999999643e-01,7.020000000000000415e-04,6.956200000000000161e-01,4.132000000000000256e-03,4.850000000000000144e-02,2.567999999999999970e-03,7.255700000000000482e-01,-9.789000000000000479e-02,6.811500000000000332e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.132000000000000256e-03,9.999716200000000299e+01,7.542425799999999469e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,2.900000000000000017e-05,4.997900000000000259e-02,5.899999999999999754e-05,7.185209999999999653e-01,-1.237999999999999951e-03,6.955050000000000399e-01,4.230000000000000253e-03,4.945900000000000296e-02,2.575000000000000032e-03,7.255589999999999540e-01,-9.753100000000000658e-02,6.812139999999999862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.230000000000000253e-03,9.999730900000000133e+01,7.545293399999999906e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.099999999999999672e-02,0.000000000000000000e+00,2.900000000000000017e-05,5.107199999999999934e-02,3.000000000000000076e-05,7.188630000000000297e-01,-8.260000000000000198e-04,6.951509999999999634e-01,4.277999999999999685e-03,5.050400000000000028e-02,2.418000000000000010e-03,7.258139999999999592e-01,-9.410200000000000509e-02,6.814240000000000297e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.277999999999999685e-03,9.999751100000000292e+01,7.552485500000000229e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.199999999999999761e-02,0.000000000000000000e+00,-1.800000000000000046e-05,5.196200000000000124e-02,3.300000000000000253e-05,7.182779999999999720e-01,-1.979999999999999881e-04,6.957569999999999588e-01,4.355000000000000364e-03,5.152199999999999835e-02,2.384999999999999967e-03,7.258360000000000367e-01,-9.290400000000000047e-02,6.815649999999999764e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.355000000000000364e-03,9.999724500000000660e+01,7.559367799999999704e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.299999999999999850e-02,0.000000000000000000e+00,3.100000000000000135e-05,5.301999999999999769e-02,3.300000000000000253e-05,7.185820000000000540e-01,-8.469999999999999881e-04,6.954409999999999759e-01,4.434999999999999706e-03,5.254600000000000243e-02,2.370000000000000145e-03,7.257430000000000270e-01,-9.199799999999999645e-02,6.817870000000000319e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.434999999999999706e-03,9.999739800000000400e+01,7.567270999999999503e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.399999999999999939e-02,0.000000000000000000e+00,5.300000000000000078e-05,5.402599999999999764e-02,2.300000000000000002e-05,7.183829999999999938e-01,-9.970000000000000563e-04,6.956470000000000153e-01,4.537000000000000234e-03,5.371599999999999986e-02,2.243000000000000202e-03,7.259029999999999649e-01,-8.978999999999999482e-02,6.819110000000000449e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.537000000000000234e-03,9.999748700000000667e+01,7.575400799999999890e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.500000000000000028e-02,0.000000000000000000e+00,6.299999999999999990e-05,5.501600000000000240e-02,4.100000000000000047e-05,7.186590000000000478e-01,-1.337000000000000081e-03,6.953610000000000069e-01,4.568000000000000012e-03,5.463200000000000001e-02,2.197999999999999867e-03,7.256179999999999852e-01,-8.812699999999999700e-02,6.824320000000000386e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.568000000000000012e-03,9.999775800000000459e+01,7.575258399999999881e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000117e-02,0.000000000000000000e+00,2.000000000000000164e-05,5.590099999999999930e-02,-4.699999999999999724e-05,7.187940000000000440e-01,3.240000000000000150e-04,6.952230000000000354e-01,4.588000000000000064e-03,5.566900000000000320e-02,2.069999999999999792e-03,7.257160000000000277e-01,-8.520500000000000296e-02,6.826980000000000270e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.588000000000000064e-03,9.999782399999999427e+01,7.585466999999999871e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.700000000000000205e-02,0.000000000000000000e+00,-3.600000000000000091e-05,5.701500000000000318e-02,-4.100000000000000047e-05,7.182979999999999920e-01,9.529999999999999626e-04,6.957349999999999923e-01,4.590999999999999595e-03,5.673299999999999871e-02,2.090999999999999977e-03,7.251950000000000340e-01,-8.387899999999999523e-02,6.834149999999999947e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.590999999999999595e-03,9.999803500000000156e+01,7.593098799999999926e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.800000000000000294e-02,0.000000000000000000e+00,-1.000000000000000082e-05,5.798299999999999982e-02,4.500000000000000283e-05,7.183270000000000488e-01,-4.049999999999999781e-04,6.957050000000000178e-01,4.669000000000000407e-03,5.775000000000000272e-02,1.940000000000000101e-03,7.251279999999999948e-01,-8.159399999999999986e-02,6.837630000000000097e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.669000000000000407e-03,9.999786100000000033e+01,7.603813100000000702e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.899999999999999689e-02,0.000000000000000000e+00,1.099999999999999971e-05,5.890100000000000197e-02,9.200000000000000007e-05,7.180269999999999708e-01,-1.217999999999999899e-03,6.960150000000000503e-01,4.676999999999999734e-03,5.880300000000000110e-02,1.905999999999999925e-03,7.248069999999999791e-01,-7.982999999999999818e-02,6.843110000000000026e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.676999999999999734e-03,9.999768699999999910e+01,7.605156800000000317e+01
0.000000000000000000e+00,0.000000000000000000e+00,5.999999999999999778e-02,0.000000000000000000e+00,-7.999999999999999638e-06,6.003100000000000103e-02,-2.699999999999999899e-05,7.187540000000000040e-01,4.079999999999999968e-04,6.952639999999999931e-01,4.700000000000000185e-03,5.983000000000000124e-02,1.866999999999999953e-03,7.246660000000000323e-01,-7.828200000000000436e-02,6.846400000000000263e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000185e-03,9.999776300000000617e+01,7.613924699999999746e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.099999999999999867e-02,0.000000000000000000e+00,1.000000000000000082e-05,6.106999999999999929e-02,1.599999999999999928e-05,7.183089999999999753e-01,-3.069999999999999812e-04,6.957240000000000091e-01,4.695000000000000388e-03,6.096900000000000236e-02,1.683999999999999950e-03,7.244119999999999449e-01,-7.471500000000000363e-02,6.853059999999999707e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.695000000000000388e-03,9.999817600000000084e+01,7.626007699999999545e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.199999999999999956e-02,0.000000000000000000e+00,5.000000000000000240e-05,6.197500000000000231e-02,5.000000000000000409e-06,7.185869999999999758e-01,-6.400000000000000524e-04,6.954369999999999719e-01,4.684999999999999928e-03,6.192999999999999894e-02,1.690000000000000096e-03,7.236179999999999835e-01,-7.346300000000000052e-02,6.862800000000000011e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.684999999999999928e-03,9.999829400000000135e+01,7.629144700000000512e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000044e-02,0.000000000000000000e+00,-2.000000000000000164e-05,6.295699999999999907e-02,1.900000000000000105e-05,7.185810000000000253e-01,2.500000000000000120e-05,6.954439999999999511e-01,4.765000000000000138e-03,6.300200000000000244e-02,1.593000000000000015e-03,7.235089999999999577e-01,-7.208299999999999430e-02,6.865409999999999568e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.765000000000000138e-03,9.999793099999999413e+01,7.640825599999999440e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000133e-02,0.000000000000000000e+00,-3.399999999999999973e-05,6.394700000000000384e-02,7.200000000000000182e-05,7.182920000000000416e-01,-3.970000000000000005e-04,6.957419999999999716e-01,4.709999999999999777e-03,6.418100000000000194e-02,1.482000000000000027e-03,7.230959999999999610e-01,-6.893499999999999628e-02,6.873000000000000220e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.709999999999999777e-03,9.999832000000000676e+01,7.646927599999999359e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000222e-02,0.000000000000000000e+00,1.699999999999999987e-05,6.503100000000000547e-02,3.300000000000000253e-05,7.185709999999999598e-01,-5.370000000000000424e-04,6.954540000000000166e-01,4.728000000000000431e-03,6.512800000000000533e-02,1.425000000000000051e-03,7.228029999999999733e-01,-6.751200000000000256e-02,6.877490000000000547e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.728000000000000431e-03,9.999819100000000560e+01,7.659911900000000173e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000311e-02,0.000000000000000000e+00,1.299999999999999920e-05,6.595499999999999974e-02,-1.599999999999999928e-05,7.182589999999999808e-01,2.099999999999999884e-05,6.957759999999999501e-01,4.671999999999999938e-03,6.625399999999999345e-02,1.297999999999999892e-03,7.223770000000000469e-01,-6.442000000000000504e-02,6.884919999999999929e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.671999999999999938e-03,9.999822299999999586e+01,7.668236000000000274e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000400e-02,0.000000000000000000e+00,-4.399999999999999886e-05,6.700100000000000500e-02,5.099999999999999960e-05,7.181340000000000501e-01,-5.800000000000000034e-05,6.959049999999999958e-01,4.623999999999999638e-03,6.721699999999999897e-02,1.379999999999999933e-03,7.215709999999999624e-01,-6.378999999999999948e-02,6.893960000000000088e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.623999999999999638e-03,9.999832200000000171e+01,7.678573799999999494e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000488e-02,0.000000000000000000e+00,4.000000000000000327e-05,6.794100000000000139e-02,3.199999999999999855e-05,7.183859999999999690e-01,-7.450000000000000025e-04,6.956440000000000401e-01,4.547999999999999959e-03,6.838700000000000334e-02,1.199999999999999895e-03,7.207890000000000130e-01,-6.005499999999999727e-02,6.905480000000000507e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.547999999999999959e-03,9.999861699999999587e+01,7.688929000000000258e+01
0.000000000000000000e+00,0.000000000000000000e+00,6.900000000000000577e-02,0.000000000000000000e+00,-4.300000000000000165e-05,6.903499999999999914e-02,4.399999999999999886e-05,7.185550000000000548e-01,-0.000000000000000000e+00,6.954709999999999503e-01,4.516000000000000049e-03,6.945199999999999985e-02,1.121000000000000035e-03,7.203319999999999723e-01,-5.800099999999999700e-02,6.912000000000000366e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.516000000000000049e-03,9.999829300000000387e+01,7.699484499999999798e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000666e-02,0.000000000000000000e+00,-6.099999999999999872e-05,6.997299999999999354e-02,2.099999999999999884e-05,7.183680000000000065e-01,4.229999999999999819e-04,6.956630000000000313e-01,4.418000000000000052e-03,7.057599999999999985e-02,1.046000000000000055e-03,7.193789999999999907e-01,-5.529699999999999893e-02,6.924139999999999739e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.418000000000000052e-03,9.999836600000000431e+01,7.710730700000000581e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.099999999999999367e-02,0.000000000000000000e+00,3.000000000000000076e-05,7.100199999999999567e-02,-2.300000000000000002e-05,7.185179999999999900e-01,-7.700000000000000139e-05,6.955080000000000151e-01,4.420000000000000318e-03,7.159899999999999598e-02,1.028000000000000051e-03,7.187789999999999457e-01,-5.433000000000000329e-02,6.931129999999999791e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.420000000000000318e-03,9.999826799999999594e+01,7.725555099999999698e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.199999999999999456e-02,0.000000000000000000e+00,3.199999999999999855e-05,7.193800000000000194e-02,5.899999999999999754e-05,7.182770000000000543e-01,-8.880000000000000089e-04,6.957569999999999588e-01,4.297999999999999737e-03,7.277799999999999547e-02,9.060000000000000128e-04,7.183300000000000241e-01,-5.106499999999999928e-02,6.938260000000000538e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.297999999999999737e-03,9.999850999999999601e+01,7.735464699999999993e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.299999999999999545e-02,0.000000000000000000e+00,2.500000000000000120e-05,7.295000000000000095e-02,4.899999999999999842e-05,7.182199999999999696e-01,-7.079999999999999705e-04,6.958159999999999901e-01,4.176000000000000024e-03,7.378700000000000536e-02,8.729999999999999696e-04,7.174939999999999651e-01,-4.882600000000000134e-02,6.948509999999999964e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.176000000000000024e-03,9.999834599999999796e+01,7.751255399999999440e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.399999999999999634e-02,0.000000000000000000e+00,2.300000000000000002e-05,7.397800000000000209e-02,5.000000000000000240e-05,7.183009999999999673e-01,-6.899999999999999667e-04,6.957320000000000171e-01,4.086000000000000222e-03,7.487900000000000111e-02,8.090000000000000403e-04,7.169870000000000410e-01,-4.662999999999999784e-02,6.955249999999999488e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.086000000000000222e-03,9.999872899999999731e+01,7.761511500000000296e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.499999999999999722e-02,0.000000000000000000e+00,-3.499999999999999693e-05,7.501399999999999735e-02,3.199999999999999855e-05,7.183880000000000265e-01,3.499999999999999693e-05,6.956419999999999826e-01,4.036999999999999790e-03,7.601499999999999924e-02,7.140000000000000079e-04,7.158400000000000318e-01,-4.456000000000000238e-02,6.968410000000000437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.036999999999999790e-03,9.999852300000000582e+01,7.776161399999999446e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.599999999999999811e-02,0.000000000000000000e+00,-2.699999999999999899e-05,7.599200000000000399e-02,-7.899999999999999579e-05,7.184450000000000003e-01,9.849999999999999815e-04,6.955829999999999513e-01,3.939999999999999926e-03,7.713499999999999523e-02,6.610000000000000207e-04,7.152319999999999789e-01,-4.251400000000000318e-02,6.975930000000000186e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.939999999999999926e-03,9.999854899999999702e+01,7.792991100000000415e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.699999999999999900e-02,0.000000000000000000e+00,2.099999999999999884e-05,7.695200000000000651e-02,4.600000000000000004e-05,7.182319999999999816e-01,-6.109999999999999980e-04,6.958039999999999781e-01,3.854999999999999920e-03,7.823499999999999899e-02,5.240000000000000517e-04,7.142680000000000140e-01,-3.987799999999999678e-02,6.987349999999999950e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.854999999999999920e-03,9.999878099999999392e+01,7.809739999999999327e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.799999999999999989e-02,0.000000000000000000e+00,6.000000000000000152e-06,7.795799999999999952e-02,-2.099999999999999884e-05,7.181680000000000286e-01,1.389999999999999905e-04,6.958699999999999886e-01,3.690999999999999837e-03,7.931900000000000062e-02,4.640000000000000027e-04,7.133059999999999956e-01,-3.728700000000000070e-02,6.998600000000000376e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.690999999999999837e-03,9.999881000000000597e+01,7.825288999999999362e+01
0.000000000000000000e+00,0.000000000000000000e+00,7.900000000000000078e-02,0.000000000000000000e+00,-1.399999999999999979e-05,7.901099999999999790e-02,-9.999999999999999547e-07,7.183829999999999938e-01,1.369999999999999961e-04,6.956470000000000153e-01,3.537000000000000213e-03,8.044900000000000662e-02,3.629999999999999872e-04,7.128109999999999724e-01,-3.449900000000000189e-02,7.005069999999999908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.537000000000000213e-03,9.999866600000000005e+01,7.842277099999999734e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.000000000000000167e-02,0.000000000000000000e+00,-3.600000000000000091e-05,7.999900000000000067e-02,6.099999999999999872e-05,7.181269999999999598e-01,-2.149999999999999947e-04,6.959119999999999751e-01,3.465000000000000198e-03,8.160299999999999498e-02,2.970000000000000092e-04,7.117649999999999810e-01,-3.277499999999999858e-02,7.016529999999999712e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.465000000000000198e-03,9.999884500000000287e+01,7.863296099999999456e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.100000000000000255e-02,0.000000000000000000e+00,3.000000000000000076e-05,8.095800000000000218e-02,7.100000000000000462e-05,7.182100000000000151e-01,-8.760000000000000425e-04,6.958259999999999446e-01,3.377999999999999926e-03,8.267199999999999549e-02,2.300000000000000070e-04,7.109940000000000149e-01,-3.100199999999999831e-02,7.025150000000000006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.377999999999999926e-03,9.999877999999999645e+01,7.881625900000000229e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.200000000000000344e-02,0.000000000000000000e+00,1.800000000000000046e-05,8.197300000000000419e-02,2.300000000000000002e-05,7.179299999999999571e-01,-3.490000000000000263e-04,6.961150000000000393e-01,3.216000000000000109e-03,8.376100000000000212e-02,6.499999999999999431e-05,7.100649999999999462e-01,-2.780499999999999985e-02,7.035869999999999624e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.216000000000000109e-03,9.999869300000000294e+01,7.903518499999999847e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.300000000000000433e-02,0.000000000000000000e+00,1.299999999999999920e-05,8.292099999999999471e-02,3.499999999999999693e-05,7.181459999999999511e-01,-4.060000000000000024e-04,6.958929999999999838e-01,3.024000000000000212e-03,8.478099999999999525e-02,-1.900000000000000105e-05,7.096580000000000110e-01,-2.515500000000000028e-02,7.040969999999999729e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.024000000000000212e-03,9.999887099999999407e+01,7.924395199999999306e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.400000000000000522e-02,0.000000000000000000e+00,6.999999999999999895e-06,8.402099999999999846e-02,6.600000000000000506e-05,7.181429999999999758e-01,-6.030000000000000204e-04,6.958959999999999591e-01,2.876999999999999783e-03,8.600399999999999712e-02,-1.459999999999999981e-04,7.087430000000000119e-01,-2.250999999999999876e-02,7.051079999999999570e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.876999999999999783e-03,9.999870599999999854e+01,7.945932399999999518e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.500000000000000611e-02,0.000000000000000000e+00,3.199999999999999855e-05,8.496599999999999986e-02,1.000000000000000082e-05,7.180539999999999701e-01,-3.490000000000000263e-04,6.959870000000000223e-01,2.811999999999999830e-03,8.703700000000000325e-02,-1.920000000000000049e-04,7.077320000000000277e-01,-2.130900000000000155e-02,7.061600000000000099e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.811999999999999830e-03,9.999856900000000337e+01,7.969944499999999721e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.599999999999999312e-02,0.000000000000000000e+00,-6.700000000000000226e-05,8.599700000000000399e-02,1.019999999999999992e-04,7.182870000000000088e-01,-2.730000000000000222e-04,6.957459999999999756e-01,2.625999999999999862e-03,8.818199999999999650e-02,-2.919999999999999961e-04,7.071819999999999773e-01,-1.872499999999999859e-02,7.067830000000000501e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.625999999999999862e-03,9.999856499999999926e+01,7.994405600000000334e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.699999999999999400e-02,0.000000000000000000e+00,-3.800000000000000209e-05,8.701399999999999413e-02,3.000000000000000076e-05,7.183019999999999960e-01,7.299999999999999903e-05,6.957309999999999883e-01,2.557999999999999944e-03,8.931000000000000050e-02,-3.970000000000000005e-04,7.061140000000000194e-01,-1.708199999999999996e-02,7.078929999999999945e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.557999999999999944e-03,9.999879500000000121e+01,8.020588999999999658e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.799999999999999489e-02,0.000000000000000000e+00,-5.700000000000000314e-05,8.789500000000000091e-02,7.499999999999999343e-05,7.186599999999999655e-01,-1.259999999999999998e-04,6.953620000000000356e-01,2.338999999999999933e-03,9.039099999999999913e-02,-5.199999999999999544e-04,7.057320000000000260e-01,-1.418799999999999922e-02,7.083369999999999944e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.338999999999999933e-03,9.999879099999999710e+01,8.048289499999999919e+01
0.000000000000000000e+00,0.000000000000000000e+00,8.899999999999999578e-02,0.000000000000000000e+00,-8.700000000000000051e-05,8.902300000000000491e-02,4.000000000000000327e-05,7.183380000000000321e-01,3.879999999999999985e-04,6.956940000000000346e-01,2.210999999999999858e-03,9.153200000000000225e-02,-6.700000000000000226e-04,7.049400000000000110e-01,-1.183200000000000050e-02,7.091680000000000206e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.210999999999999858e-03,9.999877399999999739e+01,8.075533699999999726e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
